id,overall,difficulty,review_count,interest,mentions_accent,mentions_ta,hotness,scientific_age,rank,gender,race,discipline,uni_type,uni_control
57913,3.115384615,2.846153846,13,3.428571429,FALSE,FALSE,cold,46,Professor,M,white,Natural Sciences,r1,private
57929,3.4,2.866666667,15,2,FALSE,FALSE,cold,18,Associate Professor,M,UNK,Natural Sciences,r1,public
57945,3.888888889,3.222222222,9,4.666666667,FALSE,FALSE,cold,21,Associate Professor,M,white,Natural Sciences,r1,public
57967,4.875,3,4,4.25,FALSE,FALSE,hot,22,Professor,M,UNK,Social Sciences,r1,private
57989,3.428571429,4,7,3.714285714,FALSE,FALSE,cold,49,Professor,M,non-white,Humanities,r2,public
57994,3.9,4.05,20,3.625,FALSE,FALSE,cold,30,Professor,M,white,Natural Sciences,r1,public
58023,4.428571429,2.714285714,7,3.666666667,FALSE,FALSE,cold,11,Associate Professor,M,white,Humanities,r1,public
58031,4.533333333,2.466666667,15,3.7,FALSE,TRUE,hot,42,Professor,M,UNK,Medical sciences,r2,public
58044,3.291666667,4.125,24,3.588235294,FALSE,FALSE,cold,21,Professor,M,white,Social Sciences,r1,public
58048,3.1875,4.541666667,24,3.277777778,FALSE,FALSE,cold,31,Professor,M,white,Natural Sciences,r2,public
58050,3.131578947,3.894736842,19,4.1,FALSE,TRUE,cold,18,Associate Professor,M,white,Natural Sciences,r1,public
58060,3.833333333,3.166666667,12,3.666666667,FALSE,FALSE,cold,25,Professor,M,white,Medical sciences,r1,public
58066,3.958333333,3.583333333,12,3.7,FALSE,FALSE,cold,19,Associate Professor,M,UNK,Natural Sciences,r2,public
58099,4.230769231,2.538461538,13,2.9,FALSE,FALSE,hot,28,Professor,M,white,Humanities,r1,public
58100,1.885714286,4.571428571,25,3.037037037,FALSE,FALSE,cold,22,Associate Professor,M,non-white,Natural Sciences,r1,public
58105,3,3.625,16,3.153846154,FALSE,FALSE,cold,40,Professor,M,white,Social Sciences,r2,public
58109,4.121621622,2.378378378,25,3.730769231,FALSE,FALSE,cold,27,Associate Professor,M,non-white,Social Sciences,r2,public
58138,3.5,1.833333333,24,3.047619048,FALSE,FALSE,cold,34,Professor,M,non-white,Natural Sciences,r1,public
58157,4,3.8,5,3.6,FALSE,FALSE,hot,12,Associate Professor,M,UNK,Medical sciences,r1,public
58164,2.166666667,4,9,2.142857143,FALSE,FALSE,cold,23,Professor,F,white,Natural Sciences,r1,public
58181,4.1,4,5,3.666666667,FALSE,FALSE,hot,27,Professor,M,white,Natural Sciences,r1,public
58195,4.357142857,2.428571429,7,4.166666667,FALSE,FALSE,cold,33,Professor,M,white,Social Sciences,r1,public
58283,3.6,3.2,5,3.666666667,FALSE,FALSE,cold,14,Associate Professor,M,white,Natural Sciences,r1,public
58298,1.85,4.4,10,4.5,FALSE,TRUE,cold,20,Associate Professor,M,non-white,Engineering,r1,public
58320,4.083333333,3.666666667,6,4.333333333,FALSE,FALSE,cold,10,Associate Professor,M,non-white,Natural Sciences,r1,public
58324,2.954545455,2.818181818,11,3.444444444,FALSE,FALSE,cold,12,Associate Professor,M,non-white,Humanities,r1,public
58337,2,4,4,1.5,FALSE,FALSE,cold,24,Professor,M,non-white,Natural Sciences,r1,public
58350,2.875,3.25,4,2.25,TRUE,FALSE,cold,41,Professor,M,non-white,Natural Sciences,r1,public
58353,1.535714286,4.214285714,14,2.416666667,FALSE,TRUE,cold,12,Associate Professor,M,non-white,Engineering,r1,public
58393,3.65625,2.8125,16,3.555555556,FALSE,FALSE,cold,12,Associate Professor,M,white,Engineering,r1,public
58396,1.375,4,4,1.25,FALSE,FALSE,cold,15,Associate Professor,M,UNK,Natural Sciences,r2,private
58417,4.666666667,1.833333333,6,4,FALSE,FALSE,hot,16,Associate Professor,F,white,Natural Sciences,r1,public
58423,4.607142857,2.178571429,25,3.510204082,FALSE,FALSE,hot,35,Professor,M,white,Natural Sciences,r1,public
58428,2.333333333,2.2,15,2.230769231,FALSE,FALSE,cold,47,Professor,M,white,Natural Sciences,r1,private
58479,4.625,1.75,4,3,FALSE,FALSE,cold,27,Professor,F,white,Natural Sciences,other,public
58486,2.26,3.64,25,2.636363636,FALSE,FALSE,cold,35,Professor,M,white,Social Sciences,r1,public
58494,2.944444444,3.777777778,9,3.2,FALSE,FALSE,cold,38,Professor,M,white,Social Sciences,r2,public
58496,4.285714286,3.142857143,7,4,FALSE,FALSE,hot,28,Professor,M,non-white,Humanities,r2,public
58500,4.875,1.625,8,4.857142857,FALSE,FALSE,hot,28,Professor,M,UNK,Engineering,r2,public
58518,4.375,1.75,4,3.5,FALSE,FALSE,cold,34,Associate Professor,M,white,Social Sciences,r1,public
58534,2.3125,2.375,8,3.333333333,FALSE,FALSE,cold,37,Professor,M,white,Natural Sciences,other,public
58539,3.142857143,3.428571429,7,3.8,FALSE,FALSE,cold,37,Associate Professor,M,white,Natural Sciences,r1,public
58542,4.706896552,2.620689655,25,4.125,FALSE,FALSE,hot,18,Professor,M,white,Natural Sciences,r1,public
58546,2.571428571,3.285714286,7,2,FALSE,FALSE,cold,33,Professor,M,white,Engineering,r1,public
58580,4.066666667,2.933333333,15,3.666666667,FALSE,TRUE,cold,21,Professor,M,UNK,Social Sciences,r2,public
58581,4.166666667,2.888888889,9,3.333333333,FALSE,FALSE,cold,22,Professor,F,non-white,Humanities,r2,public
58641,3.875,2.666666667,12,2.181818182,FALSE,FALSE,cold,21,Associate Professor,M,white,Social Sciences,r1,public
58646,2.65,3.5,10,2.571428571,FALSE,FALSE,cold,17,Associate Professor,F,white,Natural Sciences,r1,public
58685,2.7,3.4,5,2.8,FALSE,FALSE,cold,22,Associate Professor,M,UNK,Engineering,other,public
58689,3.785714286,3.571428571,7,2.75,FALSE,FALSE,cold,27,Associate Professor,M,non-white,Engineering,r3,public
58719,4.75,2.9,10,3.666666667,FALSE,FALSE,hot,17,Associate Professor,M,UNK,Humanities,r1,public
58728,3.625,2.5,4,1,FALSE,FALSE,cold,10,Associate Professor,F,white,Humanities,r2,public
58733,3.833333333,2.666666667,9,3.444444444,FALSE,FALSE,hot,19,Professor,M,white,Social Sciences,r1,public
58767,3.339285714,3.428571429,25,2.235294118,TRUE,FALSE,cold,39,Professor,M,white,Social Sciences,r2,public
58780,4.2,2,5,4,FALSE,FALSE,cold,15,Associate Professor,F,white,Social Sciences,r1,public
58802,3.857142857,1.714285714,7,4.2,FALSE,FALSE,hot,15,Associate Professor,M,white,Humanities,r1,public
58803,2.679245283,3.169811321,25,2.885714286,FALSE,TRUE,cold,38,Professor,M,white,Medical sciences,r1,public
58805,4.857142857,2,7,4.285714286,FALSE,FALSE,hot,19,Professor,F,white,Social Sciences,r1,private
58820,3.9375,2.625,8,3.666666667,FALSE,FALSE,cold,20,Professor,F,white,Social Sciences,r1,private
58825,1.3,3.6,5,2,TRUE,FALSE,cold,23,Professor,M,non-white,Natural Sciences,r1,public
58829,3.815789474,3.526315789,19,3.375,FALSE,FALSE,cold,39,Professor,M,white,Natural Sciences,r2,private
58855,2.192307692,4.346153846,25,3.333333333,FALSE,FALSE,cold,33,Professor,M,white,Medical sciences,r1,public
58856,4.486111111,2.694444444,25,3.807692308,FALSE,FALSE,cold,17,Professor,M,white,Humanities,r2,public
58879,4.461538462,2.461538462,13,3.142857143,FALSE,FALSE,cold,37,Professor,M,UNK,Natural Sciences,r1,public
58885,3.714285714,3.428571429,7,4,FALSE,FALSE,cold,47,Professor,M,white,Humanities,r1,public
58886,2.652173913,2.304347826,23,3.647058824,FALSE,FALSE,cold,16,Associate Professor,F,white,Social Sciences,r2,public
58901,4.3,3.4,5,2,FALSE,FALSE,cold,11,Associate Professor,M,white,Social Sciences,r1,private
58903,4.416666667,2.333333333,6,3.75,FALSE,FALSE,cold,31,Professor,M,white,Social Sciences,r1,public
58905,2.625,3.75,12,3.111111111,FALSE,FALSE,cold,22,Professor,M,white,Social Sciences,r3,public
58915,3.571428571,3.785714286,14,3.333333333,FALSE,FALSE,cold,16,Associate Professor,M,white,Medical sciences,r1,public
58923,3,3.428571429,7,4,TRUE,FALSE,cold,15,Associate Professor,F,white,Social Sciences,r1,public
58947,2.083333333,3.666666667,6,3.166666667,FALSE,FALSE,cold,43,Professor,M,white,Natural Sciences,r1,public
58992,3.05,3.5,10,2.142857143,FALSE,FALSE,cold,35,Professor,F,white,Humanities,r1,public
58994,3.208333333,2.583333333,12,3,FALSE,TRUE,cold,25,Associate Professor,M,white,Humanities,r1,public
59026,2.3,3.8,5,3.4,FALSE,FALSE,cold,48,Professor,M,UNK,Engineering,r1,public
59040,3.6875,3.25,8,3,FALSE,FALSE,cold,37,Professor,M,white,Medical sciences,other,public
59047,3,3.1,10,4,FALSE,FALSE,cold,36,Professor,M,white,Natural Sciences,r1,private
59055,4.366666667,2.333333333,15,3.888888889,FALSE,FALSE,cold,32,Professor,M,white,Social Sciences,r1,private
59074,4.9,2.8,5,5,FALSE,FALSE,cold,18,Associate Professor,F,white,Social Sciences,r1,public
59094,3.45,2.6,10,4.166666667,FALSE,TRUE,hot,18,Professor,M,white,Humanities,r1,public
59108,1.94,3.64,25,2.666666667,FALSE,FALSE,cold,41,Professor,M,non-white,Natural Sciences,r1,public
59111,4.2,3,5,4.333333333,FALSE,FALSE,cold,18,Associate Professor,M,non-white,Humanities,r1,public
59124,1.833333333,3.333333333,6,2.333333333,FALSE,FALSE,cold,26,Associate Professor,F,white,Social Sciences,r1,public
59153,3.642857143,3.142857143,7,3.333333333,FALSE,FALSE,cold,25,Associate Professor,M,non-white,Medical sciences,r3,private
59154,4.5,2,4,3.5,FALSE,FALSE,cold,18,Associate Professor,M,non-white,Humanities,r1,public
59184,4.5,2.4,5,4.2,FALSE,FALSE,hot,12,Associate Professor,F,non-white,Social Sciences,r1,public
59190,1.6875,4.625,8,1.75,FALSE,FALSE,cold,34,Professor,M,white,Social Sciences,r2,public
59192,4.777777778,1.944444444,18,4.285714286,FALSE,FALSE,cold,28,Professor,M,white,Natural Sciences,r1,public
59199,3.416666667,3.166666667,6,2.4,FALSE,FALSE,cold,21,Professor,M,white,Natural Sciences,r1,private
59202,3.75,3,4,3.25,TRUE,FALSE,cold,48,Professor,M,white,Natural Sciences,r1,private
59210,3.777777778,2.444444444,9,4.285714286,FALSE,FALSE,cold,29,Professor,M,white,Natural Sciences,r1,private
59211,3.513157895,3.078947368,25,3.277777778,FALSE,FALSE,cold,14,Professor,M,white,Natural Sciences,r2,public
59217,4.666666667,1.777777778,9,3.5,TRUE,FALSE,cold,21,Professor,M,UNK,Engineering,r1,private
59230,3.947368421,2.578947368,19,3.266666667,FALSE,TRUE,cold,37,Professor,M,white,Humanities,r2,public
59273,3.75,2.678571429,25,3.095238095,FALSE,FALSE,hot,13,Associate Professor,F,non-white,Social Sciences,r1,public
59274,3.142857143,2,7,2.666666667,FALSE,FALSE,cold,23,Associate Professor,F,non-white,Humanities,r1,public
59332,4.5,2.484848485,25,3.454545455,FALSE,TRUE,cold,35,Professor,M,white,Humanities,r1,private
59355,3.916666667,3,6,4,FALSE,FALSE,cold,19,Professor,F,non-white,Natural Sciences,r1,public
59371,3.181818182,4.045454545,22,2.25,FALSE,FALSE,cold,11,Associate Professor,M,UNK,Engineering,r1,public
59384,3.9,3.4,5,4.75,FALSE,FALSE,cold,15,Associate Professor,M,UNK,Natural Sciences,other,public
59395,4.583333333,3.5,6,3.5,FALSE,FALSE,cold,15,Associate Professor,M,white,Humanities,r1,public
59403,3.833333333,3.5,6,3.333333333,FALSE,FALSE,hot,15,Associate Professor,F,non-white,Natural Sciences,r1,public
59412,2.4,3.1,10,3.111111111,FALSE,FALSE,cold,31,Professor,M,non-white,Natural Sciences,r1,public
59413,3.527777778,2.055555556,18,2.764705882,FALSE,FALSE,cold,40,Professor,M,UNK,Social Sciences,r2,private
59422,2.785714286,3.107142857,25,3.157894737,FALSE,FALSE,cold,33,Associate Professor,M,white,Natural Sciences,r1,public
59460,3.875,3.75,4,4,FALSE,FALSE,hot,16,Professor,M,non-white,Humanities,r1,private
59462,4.444444444,2,9,3.875,FALSE,FALSE,hot,19,Professor,M,non-white,Social Sciences,r1,public
59503,2.066666667,3.733333333,15,3.428571429,FALSE,FALSE,cold,26,Associate Professor,M,non-white,Engineering,r1,public
59521,1.666666667,3.888888889,9,3.25,FALSE,FALSE,cold,13,Associate Professor,F,UNK,Natural Sciences,r1,public
59539,4.363636364,3.454545455,11,4,FALSE,FALSE,cold,28,Associate Professor,M,white,Humanities,r1,public
59558,3.75,3.166666667,6,3.5,FALSE,FALSE,hot,11,Associate Professor,F,white,Natural Sciences,r2,public
59578,4.928571429,3.571428571,7,4.666666667,FALSE,FALSE,cold,19,Associate Professor,M,white,Humanities,r2,public
59579,3.833333333,2.916666667,12,3.125,FALSE,FALSE,cold,11,Associate Professor,F,white,Social Sciences,other,public
59587,3.115384615,2.923076923,13,2.777777778,FALSE,FALSE,cold,10,Associate Professor,M,non-white,Engineering,r1,public
59597,2.821428571,4.428571429,14,4.125,FALSE,FALSE,cold,31,Professor,M,non-white,Engineering,r1,public
59615,3.230769231,3.538461538,13,2.181818182,FALSE,FALSE,cold,40,Associate Professor,M,white,Natural Sciences,r2,public
59616,3.464285714,3.214285714,14,3.363636364,FALSE,FALSE,cold,36,Professor,M,white,Natural Sciences,r1,public
59620,3.75,1.75,4,2.75,FALSE,FALSE,cold,27,Professor,F,white,Engineering,r1,private
59643,3.071428571,2.285714286,7,4.333333333,FALSE,FALSE,cold,47,Professor,M,UNK,Natural Sciences,r1,public
59644,3.7,3.4,5,3.25,FALSE,FALSE,hot,18,Professor,M,white,Humanities,other,public
59646,4.409090909,2.522727273,25,4,FALSE,FALSE,cold,18,Associate Professor,M,white,Natural Sciences,r2,public
59651,4.428571429,3.142857143,7,3.25,FALSE,FALSE,cold,16,Associate Professor,M,white,Social Sciences,r2,private
59672,4.875,3,4,4,FALSE,FALSE,cold,23,Professor,M,non-white,Humanities,r1,private
59673,4.8125,3.25,8,3.8,FALSE,FALSE,hot,11,Associate Professor,M,UNK,Natural Sciences,r1,public
59675,3,3.777777778,9,2.625,FALSE,FALSE,cold,10,Associate Professor,M,non-white,Humanities,r2,public
59701,3.291666667,3.25,12,2.75,TRUE,TRUE,cold,33,Professor,M,UNK,Engineering,r1,public
59750,3.375,2.25,4,3.25,FALSE,FALSE,cold,23,Associate Professor,M,white,Social Sciences,r2,public
59785,4,2.25,4,4.333333333,FALSE,FALSE,hot,19,Professor,F,UNK,Social Sciences,r1,public
59789,3.928571429,3.571428571,14,3.444444444,FALSE,FALSE,cold,12,Associate Professor,F,white,Natural Sciences,other,private
59807,3.833333333,3.833333333,12,2.625,FALSE,FALSE,cold,16,Associate Professor,M,white,Humanities,r1,public
59813,3.652173913,3.652173913,23,2.875,FALSE,FALSE,cold,17,Associate Professor,M,white,Humanities,r1,public
59830,4.458333333,2.083333333,12,4.2,FALSE,FALSE,cold,20,Associate Professor,M,white,Humanities,r2,public
59831,4.013157895,3.473684211,25,3.4,TRUE,FALSE,cold,34,Professor,M,UNK,Medical sciences,r1,public
59833,2.875,3.5,8,3.75,FALSE,FALSE,cold,36,Professor,M,white,Natural Sciences,r1,public
59842,4.071428571,3.142857143,7,1.5,FALSE,FALSE,cold,25,Professor,M,white,Natural Sciences,r1,public
59844,3.176470588,2.588235294,17,3.083333333,FALSE,FALSE,cold,23,Professor,F,UNK,Humanities,other,public
59862,3.392857143,3.5,14,1.923076923,FALSE,FALSE,cold,12,Associate Professor,F,white,Medical sciences,other,public
59871,2.5,2.25,8,3,FALSE,FALSE,cold,16,Professor,M,non-white,Natural Sciences,r1,public
59879,3.333333333,3.333333333,9,2.666666667,FALSE,FALSE,cold,21,Associate Professor,F,UNK,Social Sciences,r1,public
59883,4.125,3.25,4,3.666666667,FALSE,FALSE,hot,22,Professor,M,non-white,Engineering,r1,public
59909,3.1,3.8,5,4,FALSE,FALSE,cold,38,Professor,M,white,Natural Sciences,r1,public
59921,2.928571429,3.428571429,7,3.428571429,FALSE,FALSE,cold,20,Professor,F,non-white,Social Sciences,other,public
59937,4.444444444,3.555555556,9,3.666666667,FALSE,FALSE,cold,25,Professor,M,white,Humanities,other,public
59941,2.222222222,3.555555556,9,4.5,FALSE,FALSE,cold,33,Professor,M,non-white,Social Sciences,r1,public
59952,3.821428571,2.214285714,14,2.6,TRUE,TRUE,cold,21,Professor,M,UNK,Social Sciences,r1,public
59966,3.166666667,4,9,2.888888889,FALSE,FALSE,cold,32,Associate Professor,M,white,Engineering,r1,public
59967,4.125,2.5,4,4.25,FALSE,FALSE,cold,32,Professor,M,white,Engineering,other,public
59969,3.375,3,4,3,FALSE,FALSE,cold,14,Professor,M,white,Natural Sciences,r1,public
59994,2.444444444,3,9,2.428571429,TRUE,FALSE,cold,48,Professor,M,non-white,Natural Sciences,r1,public
60039,4.708333333,3.416666667,12,3.333333333,FALSE,TRUE,cold,17,Associate Professor,F,white,Humanities,r1,private
60048,3.583333333,3.666666667,6,3.5,FALSE,FALSE,cold,29,Associate Professor,M,white,Social Sciences,r1,public
60051,3.571428571,2.571428571,7,3.857142857,FALSE,FALSE,cold,48,Professor,M,white,Humanities,r1,public
60058,3.666666667,3.5,6,4.4,FALSE,FALSE,cold,16,Associate Professor,M,UNK,Engineering,r1,public
60063,4.25,3,6,3.8,FALSE,FALSE,cold,39,Professor,F,UNK,Social Sciences,r1,private
60074,3,3,9,3.555555556,FALSE,FALSE,cold,19,Professor,F,white,Social Sciences,r1,public
60088,3.55,4.2,10,3.666666667,FALSE,FALSE,cold,30,Associate Professor,M,non-white,Social Sciences,r2,private
60096,4.454545455,2.909090909,11,3.625,FALSE,FALSE,cold,32,Associate Professor,M,UNK,Social Sciences,other,public
60102,3.909090909,3.909090909,11,4.333333333,FALSE,FALSE,cold,24,Associate Professor,F,white,Social Sciences,other,public
60104,4.294117647,4.647058824,17,4.466666667,FALSE,FALSE,cold,42,Professor,M,white,Engineering,other,public
60137,4.8,2.6,10,4.833333333,FALSE,FALSE,cold,17,Associate Professor,F,white,Natural Sciences,r2,public
60184,1.325,4.15,20,2.466666667,FALSE,FALSE,cold,33,Professor,M,non-white,Engineering,r1,public
60194,2.125,3.5,8,3,FALSE,FALSE,cold,17,Associate Professor,M,non-white,Engineering,r2,public
60215,2.416666667,3.833333333,6,3.666666667,TRUE,FALSE,cold,43,Professor,M,white,Natural Sciences,r2,public
60216,4.382352941,2.176470588,17,3.647058824,FALSE,FALSE,hot,17,Professor,M,white,Natural Sciences,r1,public
60224,4.875,2,8,3.25,TRUE,FALSE,cold,13,Professor,M,UNK,Natural Sciences,r1,public
60232,3.5,4,5,4.333333333,FALSE,FALSE,cold,24,Associate Professor,M,non-white,Humanities,r1,public
60234,3.125,2.25,4,3.25,FALSE,FALSE,cold,18,Associate Professor,M,white,Medical sciences,r1,public
60248,3.75,3.333333333,6,4.5,FALSE,FALSE,cold,29,Professor,M,UNK,Humanities,r1,public
60262,2.375,3.625,8,3.833333333,FALSE,FALSE,cold,33,Associate Professor,M,white,Social Sciences,r1,public
60290,3.125,2.375,16,3.818181818,FALSE,TRUE,cold,25,Associate Professor,M,UNK,Humanities,r1,public
60303,3.869230769,2.015384615,25,3.392156863,FALSE,TRUE,cold,37,Associate Professor,M,non-white,Social Sciences,r1,public
60314,2.368421053,3.052631579,19,2.857142857,TRUE,FALSE,cold,20,Associate Professor,M,non-white,Natural Sciences,r1,public
60337,4.625,2.75,4,4.5,FALSE,FALSE,hot,20,Professor,F,non-white,Humanities,r2,public
60355,4.714285714,2.964285714,25,3.8,FALSE,FALSE,hot,28,Professor,M,white,Medical sciences,r1,public
60382,2.916666667,4.333333333,6,3.166666667,TRUE,FALSE,cold,29,Professor,M,non-white,Natural Sciences,r2,public
60389,2.875,4.25,4,3.5,FALSE,FALSE,cold,38,Associate Professor,M,non-white,Natural Sciences,r1,public
60413,2.5,3.5,4,3.75,FALSE,FALSE,cold,23,Associate Professor,F,white,Social Sciences,r2,public
60419,1.9,3.4,5,3.75,FALSE,FALSE,cold,17,Associate Professor,M,white,Natural Sciences,r1,public
60430,1.75,4.5,4,2.75,TRUE,FALSE,cold,25,Professor,M,non-white,Social Sciences,r1,public
60432,2.722222222,2.666666667,9,2.857142857,TRUE,FALSE,cold,21,Associate Professor,M,non-white,Medical sciences,r1,public
60464,3.46875,4.6875,16,3.3,FALSE,FALSE,cold,33,Professor,M,white,Natural Sciences,r1,private
60471,3,3.875,16,2.615384615,FALSE,FALSE,cold,46,Associate Professor,M,white,Medical sciences,other,private
60477,3.5,1.5,4,3.333333333,FALSE,FALSE,cold,24,Professor,M,white,Engineering,r1,private
60509,3.357142857,2.285714286,7,2.5,FALSE,FALSE,cold,22,Professor,M,white,Humanities,r1,public
60511,4,4.2,5,4,FALSE,FALSE,cold,14,Associate Professor,M,white,Humanities,r1,public
60531,2.333333333,3.666666667,6,2.2,FALSE,FALSE,cold,26,Professor,F,white,Natural Sciences,r1,public
60540,3.875,3.833333333,12,4.142857143,FALSE,FALSE,cold,41,Professor,M,white,Social Sciences,other,public
60544,4.192307692,4.307692308,13,3.416666667,FALSE,TRUE,hot,21,Professor,M,white,Social Sciences,r1,private
60554,4.666666667,2.222222222,9,4.777777778,FALSE,FALSE,hot,14,Professor,F,white,Humanities,other,private
60557,3,2.8,5,3,FALSE,FALSE,cold,39,Professor,M,white,Natural Sciences,other,public
60568,4,3,5,3.6,FALSE,FALSE,cold,11,Associate Professor,M,white,Social Sciences,r1,public
60572,3.5,3.4,5,2.8,FALSE,FALSE,cold,19,Associate Professor,F,white,Humanities,r3,public
60585,3.625,3.5,4,5,FALSE,FALSE,cold,10,Associate Professor,F,white,Humanities,r2,public
60609,3.166666667,2.833333333,6,2.833333333,FALSE,FALSE,cold,23,Professor,M,white,Natural Sciences,r1,public
60611,4,3.571428571,7,2.285714286,FALSE,FALSE,cold,23,Associate Professor,M,white,Natural Sciences,r2,public
60612,3.642857143,3.071428571,14,3.3,FALSE,TRUE,cold,13,Associate Professor,F,white,Humanities,r1,public
60632,2.1,4.2,15,3.466666667,FALSE,FALSE,cold,27,Assistant Professor,M,non-white,Medical sciences,r2,public
60638,3.428571429,4.142857143,7,3.4,FALSE,FALSE,cold,22,Associate Professor,M,non-white,Humanities,r1,public
